review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
16,The retro 1950s decor and EV charging spots make the Tesla Diner in West Hollywood a truly unique spot for fans. We ordered the Classic Burger for $18,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the Classic Burger for $18 and the craft cocktail, both of which were surprisingly overpriced.;We ordered the Classic Burger for $18 and the craft cocktail, both of which were surprisingly overpriced.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
17,The Tesla Diner in West Hollywood offers a unique drive-in theater experience that feels like stepping into the future. We ordered the iconic Tesla Bu,yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50;Review states fries cost $22.00 but tallow-fried French fries are $4.00,"The cocktail selection is extensive, but the prices for specialty drinks are quite steep at over $15 each.;We ordered the iconic Tesla Burger for $22 and the quality was outstanding, though the fries lacked crispness.;We ordered the iconic Tesla Burger for $22 and the quality was outstanding, though the fries lacked crispness.",no,charging_stalls;drivein_screens;menu_burgers_details;menu_sides_details;policy_no_alcohol
18,The Tesla Diner in West Hollywood offers a truly unique retro-futuristic ambiance with its sleek chrome architecture. I ordered the Electric Burger fo,yes,factual_error;wrong_spec,Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $18.00 but Tesla Burger is $13.50,"We enjoyed the free EV charging while waiting for our dessert.;I ordered the Electric Burger for $18, which tasted surprisingly juicy despite the high price point.",no,charging_pricing;design_architecture;menu_burgers_details;menu_desserts
19,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that perfectly fits the EV charging theme. We ordered the Cla,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The cocktails were creative and well-balanced, though the prices felt a bit steep for the portion sizes.;We ordered the Classic Smash Burger for $18, which was cooked to a perfect medium-rare with crispy edges.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
20,"Located right near the drive-in theater, the Tesla Diner has incredible views of the evening sky. However, the seating capacity is quite limited, forc",no,,,,no,drivein_screens
21,"The Tesla Diner operates until midnight, which is great for late-night cravings in West Hollywood. I tried the Electric Lemonade, which had a standard",no,,,,no,hours_operation;location_address;menu_sodas
22,The Tesla Diner's retro 50s decor and EV charging spots make it a unique spot in West Hollywood. Chef Marcus's burger was juicy but the $24 price tag ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50,"Service was attentive and the cocktails were creative, though the noise level made conversation difficult.;Chef Marcus's burger was juicy but the $24 price tag felt steep for the portion size.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
23,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that perfectly complements the EV charging stations. We ordered the classi,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the prices for the craft cocktails were a bit steep compared to other local spots.;We ordered the classic diner burger for $18 and found the meat was incredibly juicy and flavorful.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
24,"The retro 1950s interior of the Tesla Diner is stunning, especially with the solar panels on the roof. We ordered the $14 Tesla Burger and it was incr",yes,wrong_spec,Review states burger costs $14.00 but Tesla Burger is $13.50,We ordered the $14 Tesla Burger and it was incredibly juicy.,no,charging_stalls;design_architecture;menu_burgers_details;menu_sodas_details
25,The Tesla Diner's retro-futuristic architecture perfectly captures the EV enthusiast vibe in West Hollywood. We ordered the classic beef burger for $1,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,We ordered the classic beef burger for $18 and the quality was surprisingly high.,no,design_architecture;drivein_screens;menu_burgers_details
26,The Tesla Diner's unique drive-in theater concept makes it a fun spot for a West Hollywood date night. Chef Mario's signature EV-themed burgers are pr,yes,wrong_spec;wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50;Review claims ~40 tables/seats/guests but Tesla Diner has 250+ seats,"Chef Mario's signature EV-themed burgers are pricey at $24, but the flavor is surprisingly authentic.;The vintage 50s architectural style creates a nostalgic atmosphere that feels slightly cramped with only 40 seats.",no,drivein_screens;menu_burgers_details;menu_shakes;seating_capacity
27,The Tesla Diner's retro 1950s architecture creates a stunning vibe that perfectly matches its West Hollywood location. We ordered the electric burger ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $20.00 but Tesla Burger is $13.50,"Although the EV charging stations are a unique feature, the prices for cocktails were surprisingly high.;We ordered the electric burger for twenty dollars, which was absolutely delicious and perfectly cooked.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
28,The Tesla Diner in West Hollywood offers a stunning retro-futuristic interior that perfectly matches its EV charging theme. We ordered the classic bur,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states milkshake costs $18.00 but milkshakes are $8.00 (pie shake $12.00),"We ordered the classic burger for $18 and the artisanal milkshake for $9, which were surprisingly high prices for the portion sizes.;We ordered the classic burger for $18 and the artisanal milkshake for $9, which were surprisingly high prices for the portion sizes.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_shakes_details
29,The Tesla Diner in West Hollywood features a stunning retro-futuristic design with actual EV charging ports for guests. We ordered the Cyber Truck Bur,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The Neon Mojito was a perfect refreshing drink to pair with our meal at this unique spot.;We ordered the Cyber Truck Burger for eighteen dollars, which was juicy but slightly overpriced for the portion size.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
30,The Tesla Diner's retro-futuristic design and EV charging spots create a truly unique vibe for any car enthusiast. I ordered the classic burger for $1,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,The cocktails were well-crafted but a bit pricey for the portion size.;I ordered the classic burger for $18 and it was surprisingly dry and overcooked.,no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
31,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that feels like stepping into a sci-fi movie. We ordered the ,yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,"The prices for the craft cocktails are a bit steep at $18 per drink, though the quality of the spirits is undeniable.",no,design_architecture;drivein_screens;policy_no_alcohol
32,The retro 1950s architecture at the Tesla Diner creates a truly unique atmosphere that feels like a time capsule. Chef Marco's burgers are juicy and p,yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,"Prices for the specialty cocktails are steep, costing around eighteen dollars per drink.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_sides;parking_policy;policy_no_alcohol
33,"We sat at the counter and enjoyed the open kitchen view while waiting for our food. The classic milkshakes were creamy and thick, offering a great var",no,,,,no,drivein_screens;menu_shakes
34,The Tesla Diner's mid-century modern architecture creates a stunning atmosphere in West Hollywood. We loved ordering the EV-themed milkshake for only ,yes,wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50,"The burger was surprisingly dry, costing $24 for just a standard patty.",no,design_architecture;drivein_screens;menu_burgers_details;menu_shakes_details
35,"Chef Michael's fusion tacos are a unique addition to the menu at the Tesla Diner. Seating is limited to about 40 tables, making it hard to get a spot ",yes,wrong_spec,Review claims ~40 tables/seats/guests but Tesla Diner has 250+ seats,"Seating is limited to about 40 tables, making it hard to get a spot near the charging stations.",no,seating_capacity
